repo,number,title,labels,url
taesungp/contrastive-unpaired-translation,72,what is the difference between this model and pix2pix model?,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/72
taesungp/contrastive-unpaired-translation,71,Confusing output with Demo,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/71
taesungp/contrastive-unpaired-translation,69,Does it require the input and output have the same size?,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/69
taesungp/contrastive-unpaired-translation,68,Question on the Patch Sampleing method in network.PatchSampleF(),[],https://github.com/taesungp/contrastive-unpaired-translation/issues/68
taesungp/contrastive-unpaired-translation,67,External NCE Loss,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/67
taesungp/contrastive-unpaired-translation,65,Bad result in reproducing horse2zebra,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/65
taesungp/contrastive-unpaired-translation,64,CUT and different modalities in Source and target domain ,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/64
taesungp/contrastive-unpaired-translation,62,Each layer is a patch or each spatial location is a patch? What is the code part corresponding “patch” in patch-NCE?,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/62
taesungp/contrastive-unpaired-translation,58,Error when changing --netG to 'unet_256' ,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/58
taesungp/contrastive-unpaired-translation,57,Seems to not work with --input_nc 1 (grayscale),[],https://github.com/taesungp/contrastive-unpaired-translation/issues/57
taesungp/contrastive-unpaired-translation,56,Question about the target of NCE loss?,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/56
taesungp/contrastive-unpaired-translation,55,Is instance norm layer or batch norm layer necessary for PatchNCE Loss ？,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/55
taesungp/contrastive-unpaired-translation,52,Can this code run on Windows,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/52
taesungp/contrastive-unpaired-translation,51,How long did it take to train SinCUT,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/51
taesungp/contrastive-unpaired-translation,48,"How to use ""detect_cat_face.py""?",[],https://github.com/taesungp/contrastive-unpaired-translation/issues/48
taesungp/contrastive-unpaired-translation,45,One-sided CUT test,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/45
taesungp/contrastive-unpaired-translation,44,Hinge Gan loss,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/44
taesungp/contrastive-unpaired-translation,43,Training stops around ~50 epochs,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/43
taesungp/contrastive-unpaired-translation,41,data_dependent_initialization error when using cycle_gan model,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/41
taesungp/contrastive-unpaired-translation,40,How to make sure $\hat z$ and $z$ in same location $s$ be positive pairs?,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/40
taesungp/contrastive-unpaired-translation,39,FastCUT LR schedule.,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/39
taesungp/contrastive-unpaired-translation,33,Multi-GPU Testing fails,[],https://github.com/taesungp/contrastive-unpaired-translation/issues/33
taesungp/contrastive-unpaired-translation,17,"When I train the model to 23 epochs, the model no longer calculates-with 2 gpus batch_size=2",[],https://github.com/taesungp/contrastive-unpaired-translation/issues/17
microsoft/flaml,915,workflow path->paths,[],https://github.com/microsoft/FLAML/issues/915
microsoft/flaml,914,added a documentation about small time budget,[],https://github.com/microsoft/FLAML/issues/914
microsoft/flaml,913,Bump http-cache-semantics from 4.1.0 to 4.1.1 in /website,['dependencies'],https://github.com/microsoft/FLAML/issues/913
microsoft/flaml,910,Lockin scikit-learn version and estimators version,[],https://github.com/microsoft/FLAML/issues/910
microsoft/flaml,909,[Q] How can a trial access results of previous trials from the same experiment?,[],https://github.com/microsoft/FLAML/issues/909
microsoft/flaml,908,[Q] Scheduler constraints on score progress,[],https://github.com/microsoft/FLAML/issues/908
microsoft/flaml,907,Allow modern annotation types in the codebase,[],https://github.com/microsoft/FLAML/issues/907
microsoft/flaml,903,Conditional parameter flow2 crash,[],https://github.com/microsoft/FLAML/issues/903
microsoft/flaml,902,"Finished and improved on pull request #768 'Creating the ""visualization"" api for FLAML'",[],https://github.com/microsoft/FLAML/issues/902
microsoft/flaml,901,Fixed issues causing coverage test failures in docker container,[],https://github.com/microsoft/FLAML/issues/901
microsoft/flaml,898,"Can `xgboost`, `lightgbm`, and `pandas` be made into optional dependencies?",[],https://github.com/microsoft/FLAML/issues/898
microsoft/flaml,895,[BUG] TypeError: unsupported operand type(s) for +: 'Integer' and 'int',[],https://github.com/microsoft/FLAML/issues/895
microsoft/flaml,893,error when running the ChaCha example notebook (autovw.ipynb),[],https://github.com/microsoft/FLAML/issues/893
microsoft/flaml,892,Add bibtex entries for research publications,"['documentation', 'good first issue']",https://github.com/microsoft/FLAML/issues/892
microsoft/flaml,891,Needs an API for users to do ensemble separately after finishing automl ,[],https://github.com/microsoft/FLAML/issues/891
microsoft/flaml,887,'AutoMLState' has no attribute 'sample_weight_all' when split_type='time',['bug'],https://github.com/microsoft/FLAML/issues/887
microsoft/flaml,884,indentation space,"['documentation', 'good first issue']",https://github.com/microsoft/FLAML/issues/884
microsoft/flaml,882,Check if openml version is required,"['good first issue', 'dependencies']",https://github.com/microsoft/FLAML/issues/882
microsoft/flaml,878,"allow missing data for ""ts_forecast_panel"" task",[],https://github.com/microsoft/FLAML/issues/878
microsoft/flaml,874,New tuning API in ray 2,[],https://github.com/microsoft/FLAML/issues/874
microsoft/flaml,868,HistGradientBoosting support,[],https://github.com/microsoft/FLAML/issues/868
microsoft/flaml,865,First Commit-JeetMehta&SaiShruthiSistla,[],https://github.com/microsoft/FLAML/issues/865
microsoft/flaml,857,Extract task class from automl,[],https://github.com/microsoft/FLAML/issues/857
microsoft/flaml,856,I want to raise the awareness that a new top-level package flaml.spark is created by this.,[],https://github.com/microsoft/FLAML/issues/856
microsoft/flaml,845,sarimax in automl_time_series_forecast.ipynb sometimes suggest wrong config,[],https://github.com/microsoft/FLAML/issues/845
microsoft/flaml,844,Difficulty in retriving AutoML settings if the settings only are provided via AutoML.fit,[],https://github.com/microsoft/FLAML/issues/844
microsoft/flaml,840,Support `config_constraints ` in AutoML similar to Tune,"['enhancement', 'help wanted']",https://github.com/microsoft/FLAML/issues/840
microsoft/flaml,835,add model selection for nlg,[],https://github.com/microsoft/FLAML/issues/835
microsoft/flaml,834,Adjust the indent,"['documentation', 'good first issue']",https://github.com/microsoft/FLAML/issues/834
microsoft/flaml,831,Starting points and retraining,[],https://github.com/microsoft/FLAML/issues/831
microsoft/flaml,822,Uncertainty Quantification - Regression,['enhancement'],https://github.com/microsoft/FLAML/issues/822
microsoft/flaml,821,pip install flaml FAIL,"['documentation', 'good first issue']",https://github.com/microsoft/FLAML/issues/821
microsoft/flaml,817,tune: support for incremental searches ,['enhancement'],https://github.com/microsoft/FLAML/issues/817
microsoft/flaml,816,tune: support for conditional / nested / hierarchical parameter search spaces,[],https://github.com/microsoft/FLAML/issues/816
microsoft/flaml,814,tune: Warm start using intermediate reports,[],https://github.com/microsoft/FLAML/issues/814
microsoft/flaml,813,Update import locations in notebooks subsequent to refactor PR#809,[],https://github.com/microsoft/FLAML/issues/813
microsoft/flaml,807,Isolate the ensemble part and expose it to users,"['enhancement', 'good first issue']",https://github.com/microsoft/FLAML/issues/807
microsoft/flaml,805,how to pass categorical features names or indices to learner,"['good first issue', 'question']",https://github.com/microsoft/FLAML/issues/805
microsoft/flaml,800,"If starting_points is not provided in the right format, fail loudly",['enhancement'],https://github.com/microsoft/FLAML/issues/800
microsoft/flaml,785,Flaml/LightGBM - Shouldn't I found better/faster or equal results from FLAML than direct LightGBM?,"['good first issue', 'question']",https://github.com/microsoft/FLAML/issues/785
microsoft/flaml,780,Quantile Regression,[],https://github.com/microsoft/FLAML/issues/780
microsoft/flaml,771,pytorch TimeSeriesDataSet handling missing time stamps - for TemporalFusionTransformer model,[],https://github.com/microsoft/FLAML/issues/771
microsoft/flaml,770,tft gap detection on each time series independently,[],https://github.com/microsoft/FLAML/issues/770
microsoft/flaml,768,"Creating the ""visualization"" api for FLAML",[],https://github.com/microsoft/FLAML/issues/768
microsoft/flaml,764,Add an announcement of the discord channel,"['documentation', 'good first issue']",https://github.com/microsoft/FLAML/issues/764
microsoft/flaml,761,Dockerfile seems not to work with M1 architecture,[],https://github.com/microsoft/FLAML/issues/761
microsoft/flaml,758,Flaml/AutoML with Distributed MARS sample?,[],https://github.com/microsoft/FLAML/issues/758
microsoft/flaml,755,ValueError during training of TemporalFusionTransfomer,[],https://github.com/microsoft/FLAML/issues/755
microsoft/flaml,754,Time series gap detection for TFT tasks,[],https://github.com/microsoft/FLAML/issues/754
microsoft/flaml,750,rolling forecast,['enhancement'],https://github.com/microsoft/FLAML/issues/750
microsoft/flaml,748,Documentation about small budget,"['documentation', 'good first issue']",https://github.com/microsoft/FLAML/issues/748
microsoft/flaml,744,Improve documentation for retrain_from_log,['documentation'],https://github.com/microsoft/FLAML/issues/744
microsoft/flaml,740,AttributeError: 'SimpleImputer' object has no attribute '_fit_dtype',[],https://github.com/microsoft/FLAML/issues/740
microsoft/flaml,736,Task based refactor,[],https://github.com/microsoft/FLAML/issues/736
microsoft/flaml,735,Feature request: support validation datasets in AutoML.retrain_from_log(),[],https://github.com/microsoft/FLAML/issues/735
microsoft/flaml,720,ConcurrencyLimiter Issue,['invalid'],https://github.com/microsoft/FLAML/issues/720
microsoft/flaml,718,Error while building the documentation locally,['need more info'],https://github.com/microsoft/FLAML/issues/718
microsoft/flaml,717,Different search space for flaml.tune vs for built-in models?,[],https://github.com/microsoft/FLAML/issues/717
microsoft/flaml,713,HOW TO FORECAST FEATURE? meaning of period parameter,[],https://github.com/microsoft/FLAML/issues/713
microsoft/flaml,712,HOW TO RETRAIN BEST MODEL ON FULL DATA AFTER TEST SCORE,[],https://github.com/microsoft/FLAML/issues/712
microsoft/flaml,709,Ensemble not using custom CV,['enhancement'],https://github.com/microsoft/FLAML/issues/709
microsoft/flaml,703,Replace TransformersEstimator intermediate results from a list to a dictionary,['bug'],https://github.com/microsoft/FLAML/issues/703
microsoft/flaml,702,Checkpointing at every model tuning stage,['question'],https://github.com/microsoft/FLAML/issues/702
microsoft/flaml,680,ValueError: unsupported pickle protocol: 5 while ensemble=True,['question'],https://github.com/microsoft/FLAML/issues/680
microsoft/flaml,663,import error,['need more info'],https://github.com/microsoft/FLAML/issues/663
microsoft/flaml,653,Document sequential vs parallel tuning recommended practices,['documentation'],https://github.com/microsoft/FLAML/issues/653
microsoft/flaml,650,is the final model fitted to the whole train set?,['question'],https://github.com/microsoft/FLAML/issues/650
microsoft/flaml,638,Support y as a single-column pd.DataFrame,['enhancement'],https://github.com/microsoft/FLAML/issues/638
microsoft/flaml,625,AttributeError: 'DataFrame' object has no attribute 'copy',"['enhancement', 'help wanted']",https://github.com/microsoft/FLAML/issues/625
microsoft/flaml,606,Updated packaging format,[],https://github.com/microsoft/FLAML/issues/606
microsoft/flaml,605,Update packaging format,['enhancement'],https://github.com/microsoft/FLAML/issues/605
microsoft/flaml,588,Pytorch Lightning Integration,['question'],https://github.com/microsoft/FLAML/issues/588
microsoft/flaml,550,[FLAML Crash] [Classification] 0 feature is supplied.  Are you using raw Booster interface?,['help wanted'],https://github.com/microsoft/FLAML/issues/550
microsoft/flaml,549,[FLAML Crash] [Regression] Do not support special JSON characters in feature name.,[],https://github.com/microsoft/FLAML/issues/549
microsoft/flaml,548,[FLAML Crash] [Classification] ValueError: Categorical categories must be unique,[],https://github.com/microsoft/FLAML/issues/548
microsoft/flaml,517,"KeyError [...77789,77790] index not found error when I put AutoML in sklearn pipeline and run it",[],https://github.com/microsoft/FLAML/issues/517
microsoft/flaml,510,Error while fitting ,[],https://github.com/microsoft/FLAML/issues/510
microsoft/flaml,509,New HCrystalBall release,"['good first issue', 'dependencies']",https://github.com/microsoft/FLAML/issues/509
microsoft/flaml,494,Error: TypeError: generate_variants() takes 1 positional argument but 2 were given on 0.10.0,[],https://github.com/microsoft/FLAML/issues/494
microsoft/flaml,493,allow user-defined meta feature function in suggest_config(),[],https://github.com/microsoft/FLAML/issues/493
microsoft/flaml,486,TextPredictor,[],https://github.com/microsoft/FLAML/issues/486
microsoft/flaml,434,best_model_for_estimator() returns empty objects for some estimators,[],https://github.com/microsoft/FLAML/issues/434
microsoft/flaml,377,issues with pr #368,[],https://github.com/microsoft/FLAML/issues/377
microsoft/flaml,366,Created datasets by custom splitter,[],https://github.com/microsoft/FLAML/issues/366
microsoft/flaml,365,AutoML() doesn't seem to use Ray's object store (for large datasets),[],https://github.com/microsoft/FLAML/issues/365
microsoft/flaml,304,CatBoost Fails with Keyword 'groups',['good first issue'],https://github.com/microsoft/FLAML/issues/304
microsoft/flaml,301,How can i do a muti-output regression task,[],https://github.com/microsoft/FLAML/issues/301
microsoft/flaml,258,Feature Selection by FLAML?,[],https://github.com/microsoft/FLAML/issues/258
microsoft/flaml,204,can it be used for for multi variate time series ,['enhancement'],https://github.com/microsoft/FLAML/issues/204
microsoft/flaml,20,ONNX/ONNXML export,"['enhancement', 'help wanted']",https://github.com/microsoft/FLAML/issues/20
lucidrains/big-sleep,142,Development,[],https://github.com/lucidrains/big-sleep/issues/142
lucidrains/big-sleep,140,"1girl, simple background , nsfw ,{ pants ), messy , cum on   bodyI ), wet , mist , stream , crying   medium breast , short curly messy hair ,( blue hair )(( pink mediumhair )), beautiful aqua gradient blue and pink   eyes ( torn . clothes ) I , nude , white clothes , streaming tear , upper body",[],https://github.com/lucidrains/big-sleep/issues/140
lucidrains/big-sleep,135,Does it work on mac ?,[],https://github.com/lucidrains/big-sleep/issues/135
lucidrains/big-sleep,133,Option for initializing the generation with an image file?,[],https://github.com/lucidrains/big-sleep/issues/133
lucidrains/big-sleep,131,"M1 ""cuda"" Support ?",[],https://github.com/lucidrains/big-sleep/issues/131
lucidrains/big-sleep,127,Half Precision implemented for Low VRAM GPUs,[],https://github.com/lucidrains/big-sleep/issues/127
lucidrains/big-sleep,125,[help wanted] Just how much vram is needed to enable the option for OpenAI's larger model?,[],https://github.com/lucidrains/big-sleep/issues/125
lucidrains/big-sleep,122,Remove link to dead dank.xyz in README,[],https://github.com/lucidrains/big-sleep/issues/122
lucidrains/big-sleep,117,Dockerfile,[],https://github.com/lucidrains/big-sleep/issues/117
lucidrains/big-sleep,114,2 dumb questions about tweaking,[],https://github.com/lucidrains/big-sleep/issues/114
lucidrains/big-sleep,113,display(image) not working in Colab,[],https://github.com/lucidrains/big-sleep/issues/113
lucidrains/big-sleep,110,OSError,[],https://github.com/lucidrains/big-sleep/issues/110
lucidrains/big-sleep,107,Only possible run in colab or in Ubuntu droplet?,[],https://github.com/lucidrains/big-sleep/issues/107
lucidrains/big-sleep,106,Is it possible to run offline?,[],https://github.com/lucidrains/big-sleep/issues/106
lucidrains/big-sleep,99,RuntimeError: CUDA out of memory. Tried to allocate xxx MiB,[],https://github.com/lucidrains/big-sleep/issues/99
lucidrains/big-sleep,96,What's the point of these random offsets in the notebook code?,[],https://github.com/lucidrains/big-sleep/issues/96
lucidrains/big-sleep,92,Any possible way to preview and re-roll random seed before dreaming?,[],https://github.com/lucidrains/big-sleep/issues/92
lucidrains/big-sleep,91,RuntimeError: Method 'forward' is not defined,[],https://github.com/lucidrains/big-sleep/issues/91
lucidrains/big-sleep,90,How did you train this?,[],https://github.com/lucidrains/big-sleep/issues/90
lucidrains/big-sleep,89,Save restore latent,[],https://github.com/lucidrains/big-sleep/issues/89
lucidrains/big-sleep,86,Saving/restoring latent,[],https://github.com/lucidrains/big-sleep/issues/86
lucidrains/big-sleep,82,Run on multiply gpus,[],https://github.com/lucidrains/big-sleep/issues/82
lucidrains/big-sleep,81,Sorted imports,[],https://github.com/lucidrains/big-sleep/issues/81
lucidrains/big-sleep,80,CUDA must be available in order to use Big Sleep,[],https://github.com/lucidrains/big-sleep/issues/80
lucidrains/big-sleep,78,Any way to see a live feed of the image that updates?,[],https://github.com/lucidrains/big-sleep/issues/78
lucidrains/big-sleep,73,Crashes,[],https://github.com/lucidrains/big-sleep/issues/73
lucidrains/big-sleep,61,"CUDA out of memory error, can i use shared GPU memory instead of dedicated?",[],https://github.com/lucidrains/big-sleep/issues/61
lucidrains/big-sleep,54,Image Size Increase,[],https://github.com/lucidrains/big-sleep/issues/54
lucidrains/big-sleep,53,Segmentation fault (Core dumped) ,[],https://github.com/lucidrains/big-sleep/issues/53
lucidrains/big-sleep,51,"I fixed and improved the Colab Notebook overall immensely, with new features (mount gdrive) and explanations (afaik)",[],https://github.com/lucidrains/big-sleep/issues/51
lucidrains/big-sleep,50,"RuntimeError: CUDA error: CUBLAS_STATUS_EXECUTION_FAILED when calling `cublasGemmEx( handle, opa, opb, m, n, k, &falpha, a, CUDA_R_16F, lda, b, CUDA_R_16F, ldb, &fbeta, c, CUDA_R_16F, ldc, CUDA_R_32F, CUBLAS_GEMM_DFALT_TENSOR_OP)`",[],https://github.com/lucidrains/big-sleep/issues/50
lucidrains/big-sleep,49,CUDA out of memory,[],https://github.com/lucidrains/big-sleep/issues/49
lucidrains/big-sleep,48,RuntimeError: CUDA error: CUBLAS_STATUS_INTERNAL_ERROR when calling `cublasCreate(handle)`,[],https://github.com/lucidrains/big-sleep/issues/48
lucidrains/big-sleep,45,"Confused of what: ""then restart and rerun everything"" means.",[],https://github.com/lucidrains/big-sleep/issues/45
lucidrains/big-sleep,42,Pretrained Big Sleep,[],https://github.com/lucidrains/big-sleep/issues/42
lucidrains/big-sleep,38,AssertionError: CUDA must be available in order to use Deep Daze,[],https://github.com/lucidrains/big-sleep/issues/38
lucidrains/big-sleep,29,"Fresh install. Received this error: ""ValueError: Expected tensor to be a tensor image of size (C, H, W). Got tensor.size() = torch.Size([128, 3, 224, 224])""",[],https://github.com/lucidrains/big-sleep/issues/29
lucidrains/big-sleep,22,Difference between DALL-E and a clip-steered GAN e.g. big-sleep,[],https://github.com/lucidrains/big-sleep/issues/22
lucidrains/big-sleep,15,A few observations,[],https://github.com/lucidrains/big-sleep/issues/15
lucidrains/big-sleep,13,"Sample results, Tooling on top of big-sleep",[],https://github.com/lucidrains/big-sleep/issues/13
lucidrains/big-sleep,11,Stability of 'seed',[],https://github.com/lucidrains/big-sleep/issues/11
lucidrains/big-sleep,9,Possible to train on custom dataset?,[],https://github.com/lucidrains/big-sleep/issues/9
lucidrains/big-sleep,6,Implementing StyleGAN2,[],https://github.com/lucidrains/big-sleep/issues/6
lucidrains/big-sleep,3,What GPU is required to run it ?,[],https://github.com/lucidrains/big-sleep/issues/3
rentruewang/koila,28,Maths domain error,[],https://github.com/rentruewang/koila/issues/28
rentruewang/koila,25,Compatibility with conv2d and batch norm?,[],https://github.com/rentruewang/koila/issues/25
rentruewang/koila,23,is kolia support python3.6?,[],https://github.com/rentruewang/koila/issues/23
rentruewang/koila,22,unet3d -  koila.errors.UnsupportedError,[],https://github.com/rentruewang/koila/issues/22
rentruewang/koila,20,KeyError: 0,[],https://github.com/rentruewang/koila/issues/20
rentruewang/koila,16,wrong error in getting-started.py,[],https://github.com/rentruewang/koila/issues/16
rentruewang/koila,12,Integration with huggingface,[],https://github.com/rentruewang/koila/issues/12
rentruewang/koila,7,Compatibility with python 3.7?,[],https://github.com/rentruewang/koila/issues/7
rentruewang/koila,2,Incompatible with einops,[],https://github.com/rentruewang/koila/issues/2
wzhe06/sparrowrecsys,71,抄袭问题,[],https://github.com/wzhe06/SparrowRecSys/issues/71
wzhe06/sparrowrecsys,70,Bump jetty-server from 9.4.17.v20190418 to 10.0.10,['dependencies'],https://github.com/wzhe06/SparrowRecSys/issues/70
wzhe06/sparrowrecsys,66,Bump hadoop-common from 2.7.7 to 3.2.3,['dependencies'],https://github.com/wzhe06/SparrowRecSys/issues/66
wzhe06/sparrowrecsys,63,Remove watched movie when generating recommendation movies,[],https://github.com/wzhe06/SparrowRecSys/issues/63
wzhe06/sparrowrecsys,62,Add multiple-retrieval candidate generation method with multiple threads,[],https://github.com/wzhe06/SparrowRecSys/issues/62
wzhe06/sparrowrecsys,59,Update DIEN.py,[],https://github.com/wzhe06/SparrowRecSys/issues/59
wzhe06/sparrowrecsys,58,提示程序包不存在,[],https://github.com/wzhe06/SparrowRecSys/issues/58
wzhe06/sparrowrecsys,56,个性化推荐代码在哪里啊?,[],https://github.com/wzhe06/SparrowRecSys/issues/56
wzhe06/sparrowrecsys,53,bug修复 没有导入函数array_join，并且spark2没有这个函数,[],https://github.com/wzhe06/SparrowRecSys/issues/53
wzhe06/sparrowrecsys,52,执行FeatureEngineering 报错,[],https://github.com/wzhe06/SparrowRecSys/issues/52
wzhe06/sparrowrecsys,49,Bump httpclient from 4.5.8 to 4.5.13,['dependencies'],https://github.com/wzhe06/SparrowRecSys/issues/49
wzhe06/sparrowrecsys,47,请教下关于FM如何处理序列的问题,[],https://github.com/wzhe06/SparrowRecSys/issues/47
wzhe06/sparrowrecsys,46,Use pathlib to get abs-file-path of csv files from the the project directory ,[],https://github.com/wzhe06/SparrowRecSys/issues/46
wzhe06/sparrowrecsys,42,一些不合理的地方？,[],https://github.com/wzhe06/SparrowRecSys/issues/42
wzhe06/sparrowrecsys,37,直接运行scala文件报错,[],https://github.com/wzhe06/SparrowRecSys/issues/37
wzhe06/sparrowrecsys,30,运行FeatureEngForRecModel.py时报错,[],https://github.com/wzhe06/SparrowRecSys/issues/30
wzhe06/sparrowrecsys,23,运行jar包时提示：java.io.FileNotFoundException: nullsampledata/movies.csv,[],https://github.com/wzhe06/SparrowRecSys/issues/23
dongrixinyu/jionlp,113,12小时制时间解析成了24小时制,['bug'],https://github.com/dongrixinyu/JioNLP/issues/113
dongrixinyu/jionlp,99,“双时间范围组成的时间周期”日期时间提取失败,['bug'],https://github.com/dongrixinyu/JioNLP/issues/99
dongrixinyu/jionlp,92,***路33号 错误解析成日期,['bug'],https://github.com/dongrixinyu/JioNLP/issues/92
dongrixinyu/jionlp,90,"时间解析模块无法解析""叁月""",['bug'],https://github.com/dongrixinyu/JioNLP/issues/90
dongrixinyu/jionlp,83,对重名地址进行列表返回,['enhancement'],https://github.com/dongrixinyu/JioNLP/issues/83
dongrixinyu/jionlp,67,是否可以新增银行卡号的抽取,['enhancement'],https://github.com/dongrixinyu/JioNLP/issues/67
dongrixinyu/jionlp,62,“明天下午两点半到四点开会”,['bug'],https://github.com/dongrixinyu/JioNLP/issues/62
dongrixinyu/jionlp,58,国家统计局的区域代码应更新至2021年,['enhancement'],https://github.com/dongrixinyu/JioNLP/issues/58
dongrixinyu/jionlp,44,对于每个工作日和每个周末的判断,['bug'],https://github.com/dongrixinyu/JioNLP/issues/44
dongrixinyu/jionlp,37,时间周期性问题,['bug'],https://github.com/dongrixinyu/JioNLP/issues/37
dongrixinyu/jionlp,33,多时间范围提取问题,['enhancement'],https://github.com/dongrixinyu/JioNLP/issues/33
dongrixinyu/jionlp,24,初始化时的预加载,[],https://github.com/dongrixinyu/JioNLP/issues/24
dongrixinyu/jionlp,18,这个Issue只为赞美,[],https://github.com/dongrixinyu/JioNLP/issues/18
argusswift/yolov4-pytorch,254,Error in detection,[],https://github.com/argusswift/YOLOv4-pytorch/issues/254
argusswift/yolov4-pytorch,253,Error for detection,[],https://github.com/argusswift/YOLOv4-pytorch/issues/253
argusswift/yolov4-pytorch,252,Evaluator.py map issue with dataset,[],https://github.com/argusswift/YOLOv4-pytorch/issues/252
argusswift/yolov4-pytorch,251,YOLOv4 with CBAM,[],https://github.com/argusswift/YOLOv4-pytorch/issues/251
argusswift/yolov4-pytorch,250,Bump numpy from 1.17.3 to 1.22.0,['dependencies'],https://github.com/argusswift/YOLOv4-pytorch/issues/250
argusswift/yolov4-pytorch,249,Darknet pretrained weight file link corrupted,[],https://github.com/argusswift/YOLOv4-pytorch/issues/249
argusswift/yolov4-pytorch,248,please provide best weights after training,[],https://github.com/argusswift/YOLOv4-pytorch/issues/248
argusswift/yolov4-pytorch,247,"When I set the activate='relu', I met the RuntimeError. (Solved)",[],https://github.com/argusswift/YOLOv4-pytorch/issues/247
argusswift/yolov4-pytorch,244,CUDA_VISIBLE_DEVICES=0 nohup python -u train.py  --weight_path weight/yolov4.weights --gpu_id 0 > nohup.log 2>&1 &,[],https://github.com/argusswift/YOLOv4-pytorch/issues/244
argusswift/yolov4-pytorch,242,"ValueError: not enough values to unpack (expected 3, got 2)",[],https://github.com/argusswift/YOLOv4-pytorch/issues/242
argusswift/yolov4-pytorch,241,"ValueError: not enough values to unpack (expected 3, got 0)",[],https://github.com/argusswift/YOLOv4-pytorch/issues/241
argusswift/yolov4-pytorch,240,关于CBAM的问题,[],https://github.com/argusswift/YOLOv4-pytorch/issues/240
argusswift/yolov4-pytorch,239,如何修改训练图片大小并且使用多尺度训练策略,[],https://github.com/argusswift/YOLOv4-pytorch/issues/239
argusswift/yolov4-pytorch,238,"RuntimeError: shape '[256, 256, 3, 3]' is invalid for input of size 16301",[],https://github.com/argusswift/YOLOv4-pytorch/issues/238
argusswift/yolov4-pytorch,237,问题,[],https://github.com/argusswift/YOLOv4-pytorch/issues/237
argusswift/yolov4-pytorch,235,Can the author provide a model of pre-training with attentional mechanism  ?thanks,[],https://github.com/argusswift/YOLOv4-pytorch/issues/235
argusswift/yolov4-pytorch,234,det结果图片中文标签乱码,[],https://github.com/argusswift/YOLOv4-pytorch/issues/234
argusswift/yolov4-pytorch,233,Additional Head to the architecture ,[],https://github.com/argusswift/YOLOv4-pytorch/issues/233
argusswift/yolov4-pytorch,232,Pretrained weigth file link ,[],https://github.com/argusswift/YOLOv4-pytorch/issues/232
argusswift/yolov4-pytorch,231,No module named 'amp_C',[],https://github.com/argusswift/YOLOv4-pytorch/issues/231
argusswift/yolov4-pytorch,230,Bump opencv-python from 3.4.0.12 to 4.2.0.32,['dependencies'],https://github.com/argusswift/YOLOv4-pytorch/issues/230
argusswift/yolov4-pytorch,228,关于数据增强方式,[],https://github.com/argusswift/YOLOv4-pytorch/issues/228
argusswift/yolov4-pytorch,227,使用CoordAttention-YOLOv4作为backbone的问题。,[],https://github.com/argusswift/YOLOv4-pytorch/issues/227
argusswift/yolov4-pytorch,226,Why is gflops negative,[],https://github.com/argusswift/YOLOv4-pytorch/issues/226
argusswift/yolov4-pytorch,225,question,[],https://github.com/argusswift/YOLOv4-pytorch/issues/225
argusswift/yolov4-pytorch,224,val 使用GPU 加速,[],https://github.com/argusswift/YOLOv4-pytorch/issues/224
argusswift/yolov4-pytorch,221,Question about map,[],https://github.com/argusswift/YOLOv4-pytorch/issues/221
argusswift/yolov4-pytorch,220,你们觉得这项目有意义吗？,[],https://github.com/argusswift/YOLOv4-pytorch/issues/220
argusswift/yolov4-pytorch,218,Empty label (negative samples without bounded box as available in alexeyAB),[],https://github.com/argusswift/YOLOv4-pytorch/issues/218
argusswift/yolov4-pytorch,217,运行eval_voc.py，得到预测结果，一张图片对应多个结果。,[],https://github.com/argusswift/YOLOv4-pytorch/issues/217
argusswift/yolov4-pytorch,216,train,[],https://github.com/argusswift/YOLOv4-pytorch/issues/216
argusswift/yolov4-pytorch,215,output没有热力图,[],https://github.com/argusswift/YOLOv4-pytorch/issues/215
argusswift/yolov4-pytorch,214,CIoU computation,[],https://github.com/argusswift/YOLOv4-pytorch/issues/214
argusswift/yolov4-pytorch,212,Understanding Yolo_head.__decode(),[],https://github.com/argusswift/YOLOv4-pytorch/issues/212
argusswift/yolov4-pytorch,210,pytorch cuda等版本,[],https://github.com/argusswift/YOLOv4-pytorch/issues/210
argusswift/yolov4-pytorch,207,train_annotation.txt,[],https://github.com/argusswift/YOLOv4-pytorch/issues/207
argusswift/yolov4-pytorch,206,how to mix two image about rgb and gray?,[],https://github.com/argusswift/YOLOv4-pytorch/issues/206
